latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,confidence_score,is_daytime,hotspot_strength,event_date,brightness,hotspot_score,recent_fire_score,temp_c,humidity,wind_kph,seasonal_dryness,month,day_of_year,fire_occurred,fire_intensity_score
9.922909272020998,78.26622230530404,346.49,0.38607206932315324,0.4550680200639174,2026-05-01,0752,N,VIIRS,n,2.0NRT,289.41,4.367986670190106,D,0.65,1,32.971000000000004,2025-04-20,357.34501952023976,0.42034752384538365,0.3641747112081449,38.89997974453613,46.259733433580536,13.433141090869345,1.0,4,110,1,0.5484087990928661
9.941256626263772,78.23610817908191,332.3,0.40392912766394157,0.4666074203824651,2026-05-01,0752,N,VIIRS,n,2.0NRT,292.46,2.656257932598745,D,0.65,1,29.837500000000002,2025-05-05,333.4276162303821,0.4245163428301748,0.45991865436787527,38.11401155021699,49.299342514291205,11.449737007317111,1.0,5,125,1,0.5790079505839413
9.967459034926183,76.42712904358004,341.87,0.5435526718462009,0.48635793997982707,2026-05-01,0752,N,VIIRS,n,2.0NRT,291.29,4.195918210017059,D,0.65,1,32.4655,2025-04-23,345.91890229088574,0.2629582196302284,0.2292649768674852,37.584993590228,43.2467690214718,16.02060336259141,1.0,4,113,1,0.4371106918938483
9.973361724014106,76.37539870500068,341.59,0.5353240451970523,0.5128657051366873,2026-05-01,0752,N,VIIRS,n,2.0NRT,289.96,5.210043268854567,D,0.65,1,32.6485,2025-05-07,354.7725128370049,0.26460371401944344,0.32833470071103643,37.756365924194306,43.048507952501204,15.830318536854179,1.0,5,127,1,0.4675720815220605
9.963463742320641,76.29577706785642,332.95,0.5574912674967432,0.49552973479967516,2026-05-01,0752,N,VIIRS,n,2.0NRT,289.58,6.248917229532594,D,0.65,1,31.127499999999998,2025-05-19,330.01637677933786,0.2542097186405377,0.3318137284933049,38.34541556176496,40.14024126042481,17.88117360060802,1.0,5,139,1,0.46393849193623343
10.0928814885052,77.79448313995188,333.37,0.41953903574601215,0.4765759109759621,2026-05-01,0752,N,VIIRS,n,2.0NRT,300.32,5.7682473295161625,D,0.65,1,31.258000000000003,2025-05-15,332.7312758158045,0.5116271941256121,0.5042125749282453,38.42293289681118,37.159000990883946,14.996253118377707,1.0,5,135,1,0.6314960098349991
10.181974248048743,77.77454631436706,332.9,0.45020017788973343,0.4668262935193546,2026-05-01,0752,N,VIIRS,n,2.0NRT,298.71,2.393241944542211,D,0.65,1,29.649999999999995,2025-05-19,326.86258419179495,0.5085344632668334,0.5086140158393719,37.880895643749234,42.51140768806613,13.790044537530738,1.0,5,139,1,0.6314247132218866
10.282773683779078,77.74374740274317,339.33,0.4422430468966081,0.45633023403549217,2026-05-01,0752,N,VIIRS,n,2.0NRT,300.23,8.323962903243004,D,0.65,1,33.4045,2025-04-12,340.52113740622667,0.4759269448440086,0.5300499701436634,37.84515180822801,43.63938159253046,15.636150819203252,1.0,4,102,1,0.6231821162229029
10.134926599171422,77.7467509449026,331.86,0.45010650011789133,0.4456527944935822,2026-05-01,0752,N,VIIRS,n,2.0NRT,296.69,1.9680995890760442,D,0.65,1,28.984,2025-04-29,329.2087723964335,0.5087411944474293,0.5119016578540383,37.551721833772454,42.48413728479914,14.163049553245376,1.0,4,119,1,0.6325040348575547
10.257261114192252,77.842830586882,351.15,0.43420173530287276,0.45259508679231203,2026-05-01,0752,N,VIIRS,n,2.0NRT,303.55,7.691438389442581,D,0.65,1,34.832499999999996,2025-04-20,358.45465605410885,0.4794271616908964,0.33962049028825614,36.72388667724178,38.868174803711135,14.08162331762265,1.0,4,110,1,0.5676283698473802
10.41287722498604,79.59287952550012,335.23,0.49174730021843377,0.41835488547614924,2026-05-01,0752,N,VIIRS,n,2.0NRT,302.51,2.9848305399020467,D,0.65,1,30.442,2025-05-18,332.1724635573246,0.19224900949021476,0.22672776265018701,37.784048736135766,44.53660905271422,15.572203547192778,1.0,5,138,1,0.40453038306565275
10.48182453005787,79.42570154714011,330.7,0.5113494646223857,0.3978787413536771,2026-05-01,0752,N,VIIRS,l,2.0NRT,304.01,3.583794304553592,D,0.35,1,19.165,2025-05-10,337.47563463323723,0.26897297469899506,0.1991834379390022,36.43075365471962,44.37661728733282,14.231345026711159,1.0,5,130,1,0.43079286999624844
10.623405677325323,79.25307754660653,333.55,0.5028388831021808,0.39333690075887323,2026-05-01,0752,N,VIIRS,n,2.0NRT,289.72,6.325681731190542,D,0.65,1,31.285000000000004,2025-04-24,332.1519337443528,0.3413843349800768,0.39008698027248073,35.98385288213954,44.92051157427232,15.106082202238404,1.0,4,114,1,0.5206490448227787
10.754807556548226,79.29968898594693,330.49,0.5365478223366175,0.4259091790873296,2026-05-01,0752,N,VIIRS,n,2.0NRT,289.86,5.131822799767113,D,0.65,1,31.4185,2025-05-04,330.9239565199229,0.38222321440446777,0.44967054068654605,38.3400555150577,44.112279447378114,15.131247774750854,1.0,5,124,1,0.5569016086879743
11.155950820793318,77.15799678193906,344.45,0.46387145886243164,0.48241788643026545,2026-05-01,0752,N,VIIRS,n,2.0NRT,306.3,10.063992524878074,D,0.65,1,35.6575,2025-05-05,344.77090309584287,0.12394873775101319,0.10447135923842657,36.39539633086758,51.07997419406207,13.805350226466965,1.0,5,125,1,0.3371183397594839
11.046623778395595,79.63291387809338,342.3,0.46864556708913147,0.3879917972263253,2026-05-01,0752,N,VIIRS,n,2.0NRT,297.54,15.383078759326391,D,0.65,1,37.3825,2025-05-01,350.1746474448602,0.24911915584630734,0.2571468965294169,36.105065016520484,43.451752376352204,13.242527314614101,1.0,5,121,1,0.4392476890896634
11.769685960812959,78.63474922751642,332.16,0.5631983444883873,0.4112770848240596,2026-05-01,0752,N,VIIRS,n,2.0NRT,289.75,3.519684880505369,D,0.65,1,30.596500000000006,2025-04-30,334.814143010642,0.29840417308628375,0.27359687514581904,35.712292951979066,47.32416683954549,15.150024631792334,1.0,4,120,1,0.4663609404325734
11.784384370061655,77.75309900445858,333.71,0.3846074421325705,0.46077108779375897,2026-05-01,0752,N,VIIRS,l,2.0NRT,306.79,1.4776126738149202,D,0.35,1,18.633999999999997,2025-04-13,334.2699433321677,0.1406589409948733,0.22456539520487595,33.70595394583457,49.5183770438822,12.946865447932861,1.0,4,103,1,0.3806661420091558
11.871500254003573,78.68375866576773,337.7,0.5434485697874509,0.4287437484438829,2026-05-01,0752,N,VIIRS,n,2.0NRT,300.13,5.391004586921037,D,0.65,1,31.779999999999998,2025-04-29,348.2218415331773,0.2782370400717036,0.3198118873807513,36.74002495022326,48.91216761688087,13.500758165314608,1.0,4,119,1,0.471150234246492
12.3450573314075,78.35670859279554,341.38,0.5621572305066699,0.43475244618119446,2026-05-01,0754,N,VIIRS,n,2.0NRT,310.32,5.379155041691885,D,0.65,1,33.0295,2025-04-25,346.26755027488366,0.24780949566973162,0.2594864027463614,35.541538997095344,49.44832139062142,13.958939594607916,1.0,4,115,1,0.4393601938752877
12.33632768061889,77.53086149229874,342.49,0.3919127900306297,0.4413432818440859,2026-05-01,0754,N,VIIRS,n,2.0NRT,304.95,1.945044919282796,D,0.65,1,30.8935,2025-05-14,340.03429507877007,0.4036567654187161,0.34698940983552184,37.203579554288524,44.116195334470255,12.693414105092689,1.0,5,134,1,0.5357423673890788
12.492929907142607,77.94374647329242,342.97,0.3938163852950419,0.43116150634332695,2026-05-01,0754,N,VIIRS,n,2.0NRT,303.77,7.393863643644301,D,0.65,1,34.355500000000006,2025-05-16,354.6328583398964,0.38049863478567353,0.359046856059247,37.25491133242026,41.015549266101104,11.324571800743808,1.0,5,136,1,0.5289384424713272
12.394344295694063,77.8375220095452,333.86,0.4023201474030607,0.4197390392223701,2026-05-01,0754,N,VIIRS,l,2.0NRT,305.33,7.034985312578984,D,0.35,1,21.559,2025-05-11,334.0466336700275,0.3933908616991625,0.5012703918084411,35.99949877395601,38.13765200798259,11.627406965371978,1.0,5,131,1,0.5774070053071555
12.405563741318606,77.75599974159203,335.55,0.38270109257672213,0.45005320214368494,2026-05-01,0754,N,VIIRS,l,2.0NRT,306.06,2.7746500759465094,D,0.35,1,19.7575,2025-04-12,329.62377180795886,0.4131993594475042,0.40393224916302095,36.200240474279695,47.97782736136499,14.39538661771155,1.0,4,102,1,0.5571193865002831
12.656964037451631,77.76356634645738,330.2,0.39047747587315845,0.4198997099025029,2026-05-01,0754,N,VIIRS,l,2.0NRT,300.57,1.6890166995309437,D,0.35,1,18.0625,2025-05-15,333.3950196373819,0.4046120649671623,0.45781107696106565,36.62300456453488,44.72883773007176,13.870480117578106,1.0,5,135,1,0.5694187523235428
12.744725287615147,77.46761800205675,333.38,0.4001008443040983,0.42771858019997755,2026-05-01,0754,N,VIIRS,l,2.0NRT,303.96,8.686861965151477,D,0.35,1,22.252,2025-04-27,329.19150811536997,0.3357569598735494,0.27984144869563815,35.89583238068719,44.64662512241693,13.812467201817576,1.0,4,117,1,0.4850430665517887
12.885063408888348,78.01779896471436,335.49,0.5792866937376044,0.43986828877802214,2026-05-01,0754,N,VIIRS,n,2.0NRT,304.24,2.5797203303089664,D,0.65,1,29.8285,2025-04-28,333.58038643213166,0.25502973914315996,0.2640887367366828,34.01240790233836,44.598350961065,14.768020357186144,1.0,4,118,1,0.44399000363542684
12.883715740552722,78.37633464126777,332.28,0.5194085778222577,0.4388526978002633,2026-05-01,0754,N,VIIRS,l,2.0NRT,304.54,4.8973767656816465,D,0.35,1,19.911999999999995,2025-05-19,340.52940004659433,0.2510017005334719,0.3137932338954203,36.13410635470096,45.41024548393584,11.141393618132618,1.0,5,139,1,0.45708873540868844
12.964376076780844,78.80149437726196,331.26,0.5322896229641959,0.4205166249568197,2026-05-01,0754,N,VIIRS,l,2.0NRT,303.56,2.3988485712430565,D,0.35,1,18.6415,2025-05-16,327.23357074194234,0.30766309840230355,0.390246180933036,35.55705928596518,44.46463860813145,11.493427824937108,1.0,5,136,1,0.5055222485609474
13.025755094272949,79.93540203784043,339.87,0.46776278617716294,0.3888939674343508,2026-05-01,0754,N,VIIRS,n,2.0NRT,305.49,3.3037354864031068,D,0.65,1,30.538,2025-04-13,349.5279680118724,0.9456367132990319,0.9381138716452389,36.55437766590561,29.664688060467704,16.61676517614477,1.0,4,103,1,0.956970682478136
12.852909807764737,78.60350638091778,331.38,0.5133566442534127,0.41941390048155663,2026-05-01,0754,N,VIIRS,l,2.0NRT,304.2,1.1953275720812468,D,0.35,1,17.7145,2025-04-25,343.3807402284501,0.31695409140272457,0.3630515237433716,35.30427023282699,43.70805625769156,11.917039196496365,1.0,4,115,1,0.5015447982542376
12.97402933891291,79.66149265595743,338.47,0.45187023068079485,0.38750932048331516,2026-05-01,0754,N,VIIRS,n,2.0NRT,307.47,4.327435066209508,D,0.65,1,32.3305,2025-05-11,344.0181752015047,0.9595801735536195,1.0,37.80140494035008,33.835807654982005,16.855237484444004,1.0,5,131,1,0.9818110780991287
12.889665977834959,79.800353264282,343.74,0.46403120883404003,0.383161103017303,2026-05-01,0754,N,VIIRS,l,2.0NRT,306.39,11.746217649873449,D,0.35,1,25.441,2025-05-03,351.5159321199556,1.0,0.7758034636023914,37.91487360283419,36.50370385668731,15.028532481215102,1.0,5,123,1,0.9327410390807174
12.91826758505762,79.68274725642947,347.43,0.47003086748517553,0.39084685435324773,2026-05-01,0754,N,VIIRS,n,2.0NRT,306.4,9.576764657905436,D,0.65,1,36.4945,2025-04-21,355.356683752808,1.0,0.9159296024297039,37.08828644919209,36.71531309010199,15.442074810993816,1.0,4,111,1,0.9747788807289112
12.799154224282104,78.72755591489727,308.44,0.37782092857608984,0.3575214344570801,2026-05-01,2025,N,VIIRS,n,2.0NRT,291.63,0.8591379985417691,N,0.65,0,24.758499999999998,2025-05-02,320.6445011804298,0.3654503563421913,0.34460216488963297,35.28652594154307,43.83940165711999,13.130926897990692,1.0,5,122,1,0.517833309820876
9.889899158810321,76.46615691878887,303.83,0.386251652878439,0.3736322115615086,2026-05-01,2027,N,VIIRS,n,2.0NRT,284.43,0.34986715319267236,N,0.65,0,23.624499999999998,2025-05-16,303.9795742122831,0.24696148767904402,0.29294022956380383,37.55092342196177,45.83110066544948,16.86957623826847,1.0,5,136,1,0.44901473832471095
10.407827890897112,77.35208198331429,314.87,0.374561908258312,0.37433232289803936,2026-05-01,2027,N,VIIRS,n,2.0NRT,292.96,2.1712878715826167,N,0.65,0,26.3305,2025-04-20,311.6493185373874,0.3186764028389163,0.36175118889099317,37.92155756448702,45.431450073055466,13.681298524658215,1.0,4,110,1,0.5019297379448102
11.172060093503582,79.11104629904054,318.21,0.4094908481396594,0.3778203390236572,2026-05-01,2027,N,VIIRS,n,2.0NRT,294.78,1.1574004644663656,N,0.65,0,26.554,2025-05-11,321.75805234932517,0.7505016556368261,0.6788362999726343,37.41183634610596,35.17406081408527,13.388501139180555,1.0,5,131,1,0.7913766350283621
11.32178971071295,78.95051774207808,307.42,0.388258732736296,0.344834758435785,2026-05-01,2027,N,VIIRS,n,2.0NRT,293.87,0.5075747111506791,N,0.65,0,24.260500000000004,2025-05-11,311.10749939230783,0.7922562019779866,0.807152752299554,36.830315840896006,35.72535084364664,15.79537476542507,1.0,5,131,1,0.8486611165799601
11.513018887139634,76.556906676598,304.64,0.41490126996594,0.3657332884884696,2026-05-01,2027,N,VIIRS,n,2.0NRT,289.76,0.4853342514111383,N,0.65,0,23.866,2025-05-17,301.7991556260722,0.07105806912694676,0.06766122220589058,35.71102560375785,47.80447332695471,16.85435890911509,1.0,5,137,1,0.3022744977688932
11.390867252380774,79.22905552813765,314.44,0.38931266418053545,0.3485054230476051,2026-05-01,2027,N,VIIRS,n,2.0NRT,292.18,1.1166760867444792,N,0.65,0,25.711000000000002,2025-04-23,319.71836754251103,0.6999283812234149,0.6128938633577379,38.20854751153756,38.41873182879577,15.063766376278616,1.0,4,113,1,0.7488359305578581
12.006839827906747,77.9392098909448,309.78,0.3960495902647481,0.35467633706131924,2026-05-01,2027,N,VIIRS,n,2.0NRT,294.4,2.7788902275458307,N,0.65,0,26.226999999999997,2025-04-19,303.846933596187,0.2124459739594947,0.2332997366548082,34.85267865350982,49.45072074203286,13.361110788824067,1.0,4,109,1,0.41559060927821506
12.579053088432492,77.86339540565635,307.63,0.37392261592809045,0.3523490286677432,2026-05-01,2027,N,VIIRS,n,2.0NRT,290.62,0.3972828202225526,N,0.65,0,24.1645,2025-05-03,318.60011783881953,0.4043887526363605,0.2926517548161483,34.33799602948268,39.26338513029086,14.146374776937058,1.0,5,123,1,0.5197704651312067
12.720961234934194,77.0478235419532,312.68,0.38456076765338204,0.3579578738701912,2026-05-01,2027,N,VIIRS,n,2.0NRT,293.79,1.1345156836118466,N,0.65,0,25.5445,2025-05-02,311.39002511134913,0.1901394861634423,0.17348302585864944,34.491082762787826,44.18517426286685,14.813641556042851,1.0,5,122,1,0.38760767653114386
12.784166117087379,77.49504650820064,306.37,0.4067556553212448,0.36950673792316646,2026-05-01,2027,N,VIIRS,n,2.0NRT,291.18,0.5119148962652608,N,0.65,0,24.1855,2025-04-27,300.9698036626702,0.32185794480514673,0.3061738105755138,34.76717837742925,47.82374394678315,14.784437412075423,1.0,4,117,1,0.48668821833497017
9.723566423068934,78.37444441634929,334.04,0.42834721484683613,0.6097736133125834,2026-05-02,0733,N,VIIRS,n,2.0NRT,287.52,5.096436104767468,D,0.65,1,31.148500000000002,2025-05-13,329.5287786058157,0.4132261115059774,0.32211298689517726,36.85820875158644,35.70248772493045,12.15786201148847,1.0,5,133,1,0.532585646246243
9.685115047656204,78.38350690777118,334.2,0.4024034153460799,0.6355739805152508,2026-05-02,0733,N,VIIRS,n,2.0NRT,289.8,3.1362860015398795,D,0.65,1,30.205,2025-05-14,332.33347191090337,0.40772130497996506,0.5298297708406927,38.72077575248128,40.46437689351809,14.188351854290358,1.0,5,134,1,0.5924235184931921
9.840144110951528,77.48151232819909,331.46,0.46319274968871194,0.610085916367809,2026-05-02,0733,N,VIIRS,n,2.0NRT,289.33,2.5689061073048585,D,0.65,1,29.0965,2025-04-22,330.27813631876955,0.2665460606424914,0.27293686121782695,37.11097535126356,47.381885654264565,14.346762030900308,1.0,4,112,1,0.4518267856544692
9.976433821585431,77.85285801523109,338.94,0.4478602605675641,0.6027196148273153,2026-05-02,0733,N,VIIRS,n,2.0NRT,287.8,2.9658073266452627,D,0.65,1,31.216,2025-05-14,332.8284372737856,0.4875524874970791,0.4161646956409782,37.437787221858976,38.80579850605463,12.82505415620342,1.0,5,134,1,0.594248028065979
10.273436681440723,79.1539340179458,331.09,0.36689798216248976,0.5743898678099599,2026-05-02,0733,N,VIIRS,n,2.0NRT,287.54,1.5140005637420375,D,0.65,1,28.853499999999997,2025-04-21,330.01769508615325,0.19245368556900616,0.22556940047308982,36.77693263739334,45.18970023329533,14.103726455025804,1.0,4,111,1,0.40427497864797973
10.739019826778792,76.92508302604293,332.94,0.4845022607979798,0.6322983031466665,2026-05-02,0733,N,VIIRS,n,2.0NRT,290.49,3.9692553431777466,D,0.65,1,30.8785,2025-04-28,330.1354813048884,0.20417344320337394,0.1833000154822584,35.9208504714464,35.94093369183705,15.319148446095786,1.0,4,118,1,0.3968680540861958
11.064764868443136,78.87721408579614,333.7,0.3743415138218175,0.5564755869956455,2026-05-02,0733,N,VIIRS,n,2.0NRT,288.89,4.624308130114959,D,0.65,1,31.067499999999995,2025-04-13,334.6067482090939,0.6369564173656326,0.7165066952712477,38.07699625783721,39.10107552087174,14.17951100937903,1.0,4,103,1,0.751582396395909
11.155303631229723,78.96799982700894,331.09,0.3511190736254031,0.5977036953553675,2026-05-02,0733,N,VIIRS,n,2.0NRT,285.74,0.9423786540656938,D,0.65,1,28.103499999999997,2025-04-25,332.11971116967123,0.7526840520122439,0.7911008156191129,38.50186177054703,34.35409555647744,14.89029290980479,1.0,4,115,1,0.8260380680912436
11.106560732694142,79.01730744449465,333.58,0.3673898067411955,0.553410697626623,2026-05-02,0733,N,VIIRS,n,2.0NRT,285.67,1.2567398325841581,D,0.65,1,28.522,2025-05-21,333.69357212661845,0.7257072502983034,0.5153244738601064,39.93507520562003,33.03270989504207,12.928252733296917,1.0,5,141,1,0.7311656047922684
11.028923703572687,78.87837330134829,350.52,0.344417604398459,0.5527927112604891,2026-05-02,0733,N,VIIRS,n,2.0NRT,288.63,4.858302235723849,D,0.65,1,33.9205,2025-04-30,350.4062327793109,0.6056050264110237,0.6226969205206494,37.70066931779019,35.935172690279735,14.1191319224838,1.0,4,120,1,0.7093313380411554
11.131880881493869,78.91533132014551,330.93,0.3433950479350234,0.5741975181213553,2026-05-02,0733,N,VIIRS,n,2.0NRT,287.76,1.6633102970308633,D,0.65,1,28.5145,2025-05-11,326.09308630457474,0.7139838168933023,0.6232137211934172,39.04190330147882,32.75793161260221,13.177172820651734,1.0,5,131,1,0.7582568339600112
11.249463279211993,78.77095748644368,332.67,0.3655342970127691,0.5698859025752099,2026-05-02,0733,N,VIIRS,n,2.0NRT,287.8,2.7436714048808404,D,0.65,1,29.443,2025-04-16,326.5196957856276,0.6310846183273598,0.6698541843600534,36.56174120858151,46.20538286098139,14.34255360163193,1.0,4,106,1,0.734944333555328
11.44485185842062,78.88719153175838,333.68,0.35420457087263735,0.5745849829405622,2026-05-02,0733,N,VIIRS,n,2.0NRT,290.49,0.8570182998460355,D,0.65,1,28.612,2025-05-08,331.05288998057256,0.7064296689455877,0.7836906683951748,38.10023986141469,38.71026158168331,14.168743881890988,1.0,5,128,1,0.8030005515440669
11.463781886804448,78.84685081893957,330.57,0.36559653813792004,0.5629739108578871,2026-05-02,0733,N,VIIRS,n,2.0NRT,294.08,2.6714999455564685,D,0.65,1,29.158,2025-04-27,338.9661360732666,0.6617574640359313,0.6690891453378203,38.00346405335508,39.70722195945585,12.798492708648455,1.0,4,117,1,0.7485176024175151
11.372459089843098,79.2267744512538,330.91,0.32619672087374024,0.5782986921541171,2026-05-02,0733,N,VIIRS,n,2.0NRT,289.11,1.8385214545304671,D,0.65,1,28.774,2025-05-12,343.96393157111135,0.7065262767255099,0.7575627418782069,38.383511979784245,39.9001001749954,13.903644888180562,1.0,5,132,1,0.7952056470899416
12.543338661476904,78.94695579544678,330.04,0.34484509553722353,0.5397605108807779,2026-05-02,0733,N,VIIRS,n,2.0NRT,288.64,2.91534230165813,D,0.65,1,29.356000000000005,2025-05-20,341.8262467289553,0.3797116418430926,0.3205402597537118,36.359528552749104,40.68996794629537,13.539960877834407,1.0,5,140,1,0.5170323167555052
12.704396065153805,79.97105007571342,331.63,0.5944138390797995,0.5162764175837562,2026-05-02,0733,N,VIIRS,n,2.0NRT,288.49,4.160360244111253,D,0.65,1,31.199499999999997,2025-05-03,335.0302558926194,1.0,0.9976070813441021,38.49635744274487,30.012210333868477,16.084929917802135,1.0,5,123,1,0.9992821244032306
12.605036510409244,79.12066588727987,342.69,0.3424168186898514,0.5604369016644248,2026-05-02,0733,N,VIIRS,n,2.0NRT,287.97,4.732404327626078,D,0.65,1,31.9585,2025-04-16,346.77124302819243,0.4194506151450096,0.49177083791748805,35.314802744889555,42.51811995830452,12.496562459024757,1.0,4,106,1,0.5862840281905007
12.721046683923873,78.99670740967994,344.22,0.31800352828346884,0.5702530042155596,2026-05-02,0733,N,VIIRS,n,2.0NRT,288.76,8.131172187587653,D,0.65,1,33.853,2025-05-01,343.8327160616111,0.42355990254818354,0.4308422972008811,35.41275678597655,45.33980662652234,13.6520842582108,1.0,5,121,1,0.5698546453069468
12.824398967881592,79.72111541930127,340.84,0.5793894971646792,0.5230872951369082,2026-05-02,0733,N,VIIRS,n,2.0NRT,294.01,5.477266014653429,D,0.65,1,34.050999999999995,2025-04-17,349.8505710959155,1.0,0.9711650606535116,37.673610336795704,35.54455013581762,14.601578513396168,1.0,4,107,1,0.9913495181960534
12.82945647906073,79.62443838702151,331.91,0.5822323056881743,0.533590516751969,2026-05-02,0733,N,VIIRS,n,2.0NRT,294.95,5.280058097279103,D,0.65,1,30.971500000000002,2025-04-30,340.5016235375035,0.98582053020764,0.8774394651673589,37.97021773183851,40.36484425259045,15.494622840465293,1.0,4,120,1,0.9568510781436457
12.759508670121916,79.91792105261474,330.82,0.5721188409546285,0.4975952771403776,2026-05-02,0733,N,VIIRS,n,2.0NRT,294.57,6.430882440417351,D,0.65,1,31.220499999999998,2025-04-14,340.96173088012546,1.0,1.0,37.527573364407516,31.918601040701784,14.457277072346363,1.0,4,104,1,1.0
12.866701132294839,79.89321842460029,337.89,0.5584215036739225,0.5028565925818151,2026-05-02,0733,N,VIIRS,n,2.0NRT,295.07,3.969809925596166,D,0.65,1,31.546,2025-05-08,349.28712249534334,1.0,1.0,38.13009724040352,21.545898021554933,15.61122524378117,1.0,5,128,1,1.0
12.870028619882147,79.82186864113564,337.14,0.544955952304796,0.49759518444823797,2026-05-02,0733,N,VIIRS,n,2.0NRT,294.37,7.4321469509250395,D,0.65,1,32.715999999999994,2025-04-24,339.18339033280057,1.0,0.7740657198469282,38.14468483548829,36.66028164938128,14.891723570173568,1.0,4,114,1,0.9322197159540785
12.883914931681657,79.96473131294185,331.98,0.5625260677020357,0.5318498063839232,2026-05-02,0733,N,VIIRS,n,2.0NRT,293.4,4.864049545621693,D,0.65,1,30.6595,2025-04-20,340.61564106601367,1.0,0.8235747546883703,37.564550636579455,29.798688620147495,16.04778576585242,1.0,4,110,1,0.9470724264065111
12.857557000220245,79.70982207326948,336.94,0.5755184095630096,0.5187671783422735,2026-05-02,0733,N,VIIRS,n,2.0NRT,297.29,8.529748433330719,D,0.65,1,33.0085,2025-04-12,346.503679260829,1.0,0.8977044256150846,35.836027632911836,32.763332154810364,14.850930130603787,1.0,4,102,1,0.9693113276845253
12.916649149273098,79.90984848289484,339.44,0.5634975136134032,0.5316347550899755,2026-05-02,0733,N,VIIRS,n,2.0NRT,292.92,9.981323248052849,D,0.65,1,34.058499999999995,2025-05-18,338.9334120556382,1.0,0.9331883770137126,38.910713101125715,23.31289614827468,15.110073306203704,1.0,5,138,1,0.9799565131041138
12.846960560235711,79.86483993160518,332.1,0.4557570985031412,0.382655931161731,2026-05-02,2008,N,VIIRS,n,2.0NRT,277.64,4.023210407489193,N,0.65,0,31.307500000000005,2025-05-16,343.97408095406655,1.0,0.908148252849608,38.712670224714046,34.11576018545743,15.269486253144567,1.0,5,136,1,0.9724444758548825
10.49987182234788,77.17880131772507,342.49,0.37095206223345994,0.6113903202240912,2026-05-03,0856,N,VIIRS,n,2.0NRT,279.53,4.783052195620449,D,0.65,1,32.521,2025-05-16,337.57886127434335,0.27141365806280043,0.2853730219078629,36.70240424399478,47.14114512161219,16.56690201282489,1.0,5,136,1,0.4577480527006191
10.447660126600034,77.14392558606286,334.25,0.3848241889364262,0.6097962816885544,2026-05-03,0856,N,VIIRS,n,2.0NRT,279.1,3.61479774340414,D,0.65,1,30.31,2025-04-15,347.50506838811964,0.26628234962792097,0.36456983623024686,36.85279334635267,48.66928516757963,16.833241952663148,1.0,4,105,1,0.4791980082016385
11.43317457501424,79.25441817569511,347.51,0.5438484609017936,0.6520471545274192,2026-05-03,0856,N,VIIRS,n,2.0NRT,286.37,8.091411674629436,D,0.65,1,36.844,2025-04-27,356.61665352804334,0.6614880562093768,0.6393371439716666,37.912990678765524,44.78539037315627,14.690898326072212,1.0,4,117,1,0.7394707684857196
11.470364782677812,79.30370735129253,351.83,0.5414960866243221,0.6476154424390888,2026-05-03,0856,N,VIIRS,n,2.0NRT,285.6,11.239213333014643,D,0.65,1,39.052,2025-05-22,346.76233015721544,0.5959538079849572,0.49916704124194805,38.91388411898122,39.15535343068817,14.76561977316037,1.0,5,142,1,0.6679293259658152
11.395775885187337,79.03049616305293,332.08,0.5418309041670082,0.6498276392827754,2026-05-03,0856,N,VIIRS,n,2.0NRT,288.92,3.1466916037963535,D,0.65,1,29.256999999999998,2025-05-06,338.5136444925625,0.791194288248229,0.7603849204406427,38.951110539217964,32.926583601657796,13.367182705009133,1.0,5,126,1,0.8341529058438959
12.169652458905851,77.0271259070509,333.34,0.4108744216337571,0.6212178103888041,2026-05-03,0856,N,VIIRS,n,2.0NRT,295.46,2.5361018542127867,D,0.65,1,30.158499999999997,2025-04-18,327.35680189032956,0.2634392504803123,0.3564037865295226,35.66278671563678,49.87863666611679,17.31692968924409,1.0,4,108,1,0.4754687986749973
12.140170583201392,77.03350256313405,335.95,0.39515471825391835,0.5840822093431137,2026-05-03,0856,N,VIIRS,n,2.0NRT,294.02,2.6725983922136978,D,0.65,1,30.0325,2025-04-18,344.7556583399464,0.2584396793959691,0.3164293645079064,36.144192454335204,44.862154316445796,14.685341083020877,1.0,4,108,1,0.46122666508055804
12.274428546861829,79.46191144440509,333.96,0.5850761305682387,0.7033791322500732,2026-05-03,0856,N,VIIRS,n,2.0NRT,292.94,5.704712890737933,D,0.65,1,31.128999999999998,2025-04-23,343.29530921503545,0.3551177780690721,0.41303485708237353,35.61152787290117,48.72413219805516,14.055288352835127,1.0,4,113,1,0.5337134572557944
12.361971401531612,79.94401208351701,349.57,0.6489045627728269,0.7146895826289641,2026-05-03,0856,N,VIIRS,n,2.0NRT,293.32,9.837612392346166,D,0.65,1,37.708,2025-05-22,355.21367313039065,0.6621311977770505,0.69620141574034,36.675729419557214,42.10570829850653,15.274613373349249,1.0,5,142,1,0.7568194637217748
12.160662912896623,79.85497965817488,335.56,0.6213627670753191,0.7412778378884592,2026-05-03,0856,N,VIIRS,n,2.0NRT,292.7,6.583372688137072,D,0.65,1,32.6665,2025-04-19,346.10048438669145,0.42955080910437693,0.4509409040248454,35.95022936482212,44.40777668505674,14.109816870104543,1.0,4,109,1,0.5785801353044232
